date,state,Cases,New_Known_Cases,Seven_day_average_New_Cases,Deaths,New_deaths,Seven_day_average_New_deaths
1/25/2020,California,1,1,1,0,0,0
1/26/2020,California,2,1,1,0,0,0
1/27/2020,California,2,0,0,0,0,0
1/28/2020,California,2,0,0,0,0,0
1/29/2020,California,2,0,0,0,0,0
1/30/2020,California,2,0,0,0,0,0
1/31/2020,California,3,1,0.428571429,0,0,0
2/1/2020,California,3,0,0.285714286,0,0,0
2/2/2020,California,6,3,0.571428571,0,0,0
2/3/2020,California,6,0,0.571428571,0,0,0
2/4/2020,California,6,0,0.571428571,0,0,0
2/5/2020,California,6,0,0.571428571,0,0,0
2/6/2020,California,6,0,0.571428571,0,0,0
2/7/2020,California,6,0,0.428571429,0,0,0
2/8/2020,California,6,0,0.428571429,0,0,0
2/9/2020,California,6,0,0,0,0,0
2/10/2020,California,7,1,0.142857143,0,0,0
2/11/2020,California,7,0,0.142857143,0,0,0
2/12/2020,California,7,0,0.142857143,0,0,0
2/13/2020,California,7,0,0.142857143,0,0,0
2/14/2020,California,7,0,0.142857143,0,0,0
2/15/2020,California,7,0,0.142857143,0,0,0
2/16/2020,California,7,0,0.142857143,0,0,0
2/17/2020,California,7,0,0,0,0,0
2/18/2020,California,7,0,0,0,0,0
2/19/2020,California,7,0,0,0,0,0
2/20/2020,California,8,1,0.142857143,0,0,0
2/21/2020,California,9,1,0.285714286,0,0,0
2/22/2020,California,9,0,0.285714286,0,0,0
2/23/2020,California,9,0,0.285714286,0,0,0
2/24/2020,California,11,2,0.571428571,0,0,0
2/25/2020,California,11,0,0.571428571,0,0,0
2/26/2020,California,26,15,2.714285714,0,0,0
2/27/2020,California,26,0,2.571428571,0,0,0
2/28/2020,California,27,1,2.571428571,0,0,0
2/29/2020,California,28,1,2.714285714,0,0,0
3/1/2020,California,33,5,3.428571429,0,0,0
3/2/2020,California,38,5,3.857142857,0,0,0
3/3/2020,California,45,7,4.857142857,0,0,0
3/4/2020,California,55,10,4.142857143,1,1,0.142857143
3/5/2020,California,67,12,5.857142857,1,0,0.142857143
3/6/2020,California,81,14,7.714285714,1,0,0.142857143
3/7/2020,California,100,19,10.28571429,1,0,0.142857143
3/8/2020,California,112,12,11.28571429,1,0,0.142857143
3/9/2020,California,172,60,19.14285714,2,1,0.285714286
3/10/2020,California,179,7,19.14285714,3,1,0.428571429
3/11/2020,California,202,23,21,4,1,0.428571429
3/12/2020,California,252,50,26.42857143,4,0,0.428571429
3/13/2020,California,320,68,34.14285714,5,1,0.571428571
3/14/2020,California,381,61,40.14285714,5,0,0.571428571
3/15/2020,California,478,97,52.28571429,6,1,0.714285714
3/16/2020,California,588,110,59.42857143,11,5,1.285714286
3/17/2020,California,732,144,79,14,3,1.571428571
3/18/2020,California,893,161,98.71428571,17,3,1.857142857
3/19/2020,California,1067,174,116.4285714,19,2,2.142857143
3/20/2020,California,1283,216,137.5714286,24,5,2.714285714
3/21/2020,California,1544,261,166.1428571,28,4,3.285714286
3/22/2020,California,1851,307,196.1428571,35,7,4.142857143
3/23/2020,California,2240,389,236,39,4,4
3/24/2020,California,2644,404,273.1428571,52,13,5.428571429
3/25/2020,California,3183,539,327.1428571,68,16,7.285714286
3/26/2020,California,4060,877,427.5714286,83,15,9.142857143
3/27/2020,California,4915,855,518.8571429,104,21,11.42857143
3/28/2020,California,5566,651,574.5714286,122,18,13.42857143
3/29/2020,California,6321,755,638.5714286,132,10,13.85714286
3/30/2020,California,7421,1100,740.1428571,147,15,15.42857143
3/31/2020,California,8583,1162,848.4285714,184,37,18.85714286
4/1/2020,California,9857,1274,953.4285714,212,28,20.57142857
4/2/2020,California,11190,1333,1018.571429,247,35,23.42857143
4/3/2020,California,12569,1379,1093.428571,282,35,25.42857143
4/4/2020,California,13796,1227,1175.714286,323,41,28.71428571
4/5/2020,California,15202,1406,1268.714286,351,28,31.28571429
4/6/2020,California,16361,1159,1277.142857,386,35,34.14285714
4/7/2020,California,17540,1179,1279.571429,447,61,37.57142857
4/8/2020,California,19043,1503,1312.285714,506,59,42
4/9/2020,California,20191,1148,1285.857143,548,42,43
4/10/2020,California,21366,1175,1256.714286,594,46,44.57142857
4/11/2020,California,22421,1055,1232.142857,632,38,44.14285714
4/12/2020,California,23323,902,1160.142857,676,44,46.42857143
4/13/2020,California,24334,1011,1139,725,49,48.42857143
4/14/2020,California,25758,1424,1174,778,53,47.28571429
4/15/2020,California,27107,1349,1152,885,107,54.14285714
4/16/2020,California,28142,1035,1135.857143,971,86,60.42857143
4/17/2020,California,29398,1256,1147.428571,1050,79,65.14285714
4/18/2020,California,30829,1431,1201.142857,1146,96,73.42857143
4/19/2020,California,31544,715,1174.428571,1176,30,71.42857143
4/20/2020,California,33862,2318,1361.142857,1223,47,71.14285714
4/21/2020,California,35844,1982,1440.857143,1316,93,76.85714286
4/22/2020,California,37573,1729,1495.142857,1425,109,77.14285714
4/23/2020,California,39534,1961,1627.428571,1548,123,82.42857143
4/24/2020,California,41368,1834,1710,1619,71,81.28571429
4/25/2020,California,42590,1222,1680.142857,1692,73,78
4/26/2020,California,43691,1101,1735.285714,1716,24,77.14285714
4/27/2020,California,45208,1517,1620.857143,1800,84,82.42857143
4/28/2020,California,46570,1362,1532.285714,1884,84,81.14285714
4/29/2020,California,48904,2334,1618.714286,1961,77,76.57142857
4/30/2020,California,50470,1566,1562.285714,2057,96,72.71428571
5/1/2020,California,52318,1848,1564.285714,2147,90,75.42857143
5/2/2020,California,53753,1435,1594.714286,2213,66,74.42857143
5/3/2020,California,55072,1319,1625.857143,2235,22,74.14285714
5/4/2020,California,56333,1261,1589.285714,2297,62,71
5/5/2020,California,58848,2515,1754,2386,89,71.71428571
5/6/2020,California,60787,1939,1697.571429,2478,92,73.85714286
5/7/2020,California,62481,1694,1715.857143,2561,83,72
5/8/2020,California,64616,2135,1756.857143,2650,89,71.85714286
5/9/2020,California,66824,2208,1867.285714,2732,82,74.14285714
5/10/2020,California,68051,1227,1854.142857,2769,37,76.28571429
5/11/2020,California,69514,1463,1883,2820,51,74.71428571
5/12/2020,California,71150,1636,1757.428571,2902,82,73.71428571
5/13/2020,California,73218,2068,1775.857143,3014,112,76.57142857
5/14/2020,California,74947,1729,1780.857143,3039,25,68.28571429
5/15/2020,California,77015,2068,1771.285714,3192,153,77.42857143
5/16/2020,California,78933,1918,1729.857143,3254,62,74.57142857
5/17/2020,California,80366,1433,1759.285714,3290,36,74.42857143
5/18/2020,California,81943,1577,1775.571429,3322,32,71.71428571
5/19/2020,California,83981,2038,1833,3422,100,74.28571429
5/20/2020,California,86125,2144,1843.857143,3514,92,71.42857143
5/21/2020,California,88488,2363,1934.428571,3624,110,83.57142857
5/22/2020,California,90801,2313,1969.428571,3690,66,71.14285714
5/23/2020,California,92815,2014,1983.142857,3768,78,73.42857143
5/24/2020,California,94743,1928,2053.857143,3790,22,71.42857143
5/25/2020,California,97017,2274,2153.428571,3808,18,69.42857143
5/26/2020,California,99924,2907,2277.571429,3859,51,62.42857143
5/27/2020,California,101873,1949,2249.714286,3961,102,63.85714286
5/28/2020,California,104071,2198,2226.142857,4042,81,59.71428571
5/29/2020,California,107043,2972,2320.285714,4144,102,64.85714286
5/30/2020,California,110100,3057,2469.285714,4214,70,63.71428571
5/31/2020,California,113114,3014,2624.428571,4242,28,64.57142857
6/1/2020,California,115643,2529,2660.857143,4287,45,68.42857143
6/2/2020,California,118081,2438,2593.857143,4360,73,71.57142857
6/3/2020,California,120407,2326,2647.714286,4422,62,65.85714286
6/4/2020,California,122917,2510,2692.285714,4484,62,63.14285714
6/5/2020,California,126510,3593,2781,4550,66,58
6/6/2020,California,129147,2637,2721,4626,76,58.85714286
6/7/2020,California,131997,2850,2697.571429,4653,27,58.71428571
6/8/2020,California,134287,2290,2663.428571,4679,26,56
6/9/2020,California,137245,2958,2737.714286,4775,96,59.28571429
6/10/2020,California,140139,2894,2818.857143,4869,94,63.85714286
6/11/2020,California,143709,3570,2970.285714,4941,72,65.28571429
6/12/2020,California,147285,3576,2967.857143,4986,45,62.28571429
6/13/2020,California,150434,3149,3041,5059,73,61.85714286
6/14/2020,California,152953,2519,2993.714286,5089,30,62.28571429
6/15/2020,California,155662,2709,3053.571429,5120,31,63
6/16/2020,California,159131,3469,3126.571429,5202,82,61
6/17/2020,California,163381,4250,3320.285714,5283,81,59.14285714
6/18/2020,California,167135,3754,3346.571429,5359,76,59.71428571
6/19/2020,California,170843,3708,3365.428571,5425,66,62.71428571
6/20/2020,California,174854,4011,3488.571429,5495,70,62.28571429
6/21/2020,California,178807,3953,3693.428571,5517,22,61.14285714
6/22/2020,California,184620,5813,4136.857143,5561,44,63
6/23/2020,California,191039,6419,4558.285714,5637,76,62.14285714
6/24/2020,California,195889,4850,4644,5728,91,63.57142857
6/25/2020,California,201413,5524,4896.857143,5810,82,64.42857143
6/26/2020,California,207027,5614,5169.142857,5872,62,63.85714286
6/27/2020,California,211453,4426,5228.428571,5902,30,58.14285714
6/28/2020,California,216955,5502,5449.714286,5937,35,60
6/29/2020,California,223995,7040,5625,5979,42,59.71428571
6/30/2020,California,232153,8158,5873.428571,6083,104,63.71428571
7/1/2020,California,239764,7611,6267.857143,6168,85,62.85714286
7/2/2020,California,248198,8434,6683.571429,6263,95,64.71428571
7/3/2020,California,256298,8100,7038.714286,6315,52,63.28571429
7/4/2020,California,265176,8878,7674.714286,6329,14,61
7/5/2020,California,271587,6411,7804.571429,6369,40,61.71428571
7/6/2020,California,277869,6282,7696.285714,6452,83,67.57142857
7/7/2020,California,287766,9897,7944.714286,6563,111,68.57142857
7/8/2020,California,296304,8538,8077.142857,6708,145,77.14285714
7/9/2020,California,303516,7212,7902.571429,6825,117,80.28571429
7/10/2020,California,311505,7989,7886.714286,6936,111,88.71428571
7/11/2020,California,320030,8525,7836.285714,7012,76,97.57142857
7/12/2020,California,327676,7646,8012.714286,7042,30,96.14285714
7/13/2020,California,336206,8530,8333.857143,7086,44,90.57142857
7/14/2020,California,346593,10387,8403.857143,7227,141,94.85714286
7/15/2020,California,355497,8904,8456.142857,7368,141,94.28571429
7/16/2020,California,364761,9264,8749.285714,7490,122,95
7/17/2020,California,374922,10161,9059.571429,7607,117,95.85714286
7/18/2020,California,383194,8272,9023.428571,7697,90,97.85714286
7/19/2020,California,391460,8266,9112,7710,13,95.42857143
7/20/2020,California,400195,8735,9141.285714,7764,54,96.85714286
7/21/2020,California,410366,10171,9110.428571,7883,119,93.71428571
7/22/2020,California,422528,12162,9575.857143,8038,155,95.71428571
7/23/2020,California,433175,10647,9773.428571,8190,152,100
7/24/2020,California,443096,9921,9739.142857,8325,135,102.5714286
7/25/2020,California,453327,10231,10019,8428,103,104.4285714
7/26/2020,California,459338,6011,9696.857143,8451,23,105.8571429
7/27/2020,California,467103,7765,9558.285714,8544,93,111.4285714
7/28/2020,California,474951,7848,9226.428571,8716,172,119
7/29/2020,California,487855,12904,9332.428571,8908,192,124.2857143
7/30/2020,California,494269,6414,8727.714286,9009,101,117
